country,iso_code,date,total_vaccinations_x,people_vaccinated_x,people_fully_vaccinated_x,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred_x,people_vaccinated_per_hundred_x,people_fully_vaccinated_per_hundred_x,daily_vaccinations_per_million,vaccines,source_name,source_website,continent,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations_y,people_vaccinated_y,people_fully_vaccinated_y,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred_y,people_vaccinated_per_hundred_y,people_fully_vaccinated_per_hundred_y,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Italy,ITA,1/30/2021,1920878.0,1346594.0,574284.0,86812.0,74964.0,3.18,2.23,0.95,1240.0,"Moderna, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,Europe,Italy,2541783.0,12713.0,12371.143,88279.0,421.0,445.286,42039.467000000004,210.265,204.611,1460.078,6.962999999999999,7.365,,2218.0,36.684,22316.0,369.092,,,,,298010.0,32453362.0,536.758,4.928999999999999,247934.0,4.101,0.05,20.0,tests performed,1929402.0,1353471.0,575931.0,87565.0,75200.0,3.19,2.24,0.95,1244.0,78.7,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18,83.51,0.88
Italy,ITA,1/31/2021,1979122.0,1349012.0,630110.0,58244.0,78500.0,3.27,2.23,1.04,1298.0,"Moderna, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,Europe,Italy,2553032.0,11249.0,12317.0,88516.0,237.0,436.42900000000003,42225.518,186.051,203.715,1463.9979999999998,3.92,7.218,,2215.0,36.635,22311.0,369.01,,,3208.428,53.065,213364.0,32666726.0,540.2869999999999,3.529,247527.0,4.093999999999999,0.05,20.1,tests performed,1988091.0,1355916.0,632175.0,58689.0,78794.0,3.29,2.24,1.05,1303.0,78.7,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18,83.51,0.88
Italy,ITA,2/1/2021,2060450.0,1353179.0,707271.0,81328.0,80407.0,3.41,2.24,1.17,1330.0,"Moderna, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,Europe,Italy,2560957.0,7925.0,12226.428999999998,88845.0,329.0,423.42900000000003,42356.592000000004,131.07399999999998,202.217,1469.44,5.441,7.002999999999999,,,,,,,,,,142419.0,32809145.0,542.6419999999999,2.356,249740.0,4.131,0.049,20.4,tests performed,2070225.0,1360145.0,710080.0,82134.0,80808.0,3.42,2.25,1.17,1337.0,78.7,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18,83.51,0.88
Italy,ITA,2/2/2021,2143038.0,1358842.0,784196.0,82588.0,80898.0,3.54,2.25,1.3,1338.0,"Moderna, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,Europe,Italy,2570608.0,9651.0,12093.143,89344.0,499.0,417.42900000000003,42516.21400000001,159.621,200.013,1477.693,8.253,6.904,,,,,,,,,,244429.0,33053574.0,546.685,4.043,248046.0,4.103,0.049,20.5,tests performed,2154197.0,1366105.0,788092.0,83972.0,81487.0,3.56,2.26,1.3,1348.0,78.7,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18,83.51,0.88
Italy,ITA,2/3/2021,2233982.0,1366745.0,867237.0,90944.0,83924.0,3.69,2.26,1.43,1388.0,"Moderna, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,Europe,Italy,2583790.0,13182.0,11806.143,89820.0,476.0,418.714,42734.236,218.02200000000002,195.266,1485.565,7.872999999999999,6.925,,,,,,,,,,279307.0,33332881.0,551.305,4.62,245980.0,4.0680000000000005,0.048,20.8,tests performed,2248806.0,1374552.0,874254.0,94609.0,85022.0,3.72,2.27,1.45,1406.0,78.7,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18,83.51,0.88
Jersey,JEY,1/24/2021,11385.0,8334.0,3051.0,,,11.26,8.25,3.02,,Pfizer/BioNTech,Government of Jersey,https://www.gov.je/Health/Coronavirus/Vaccine/Pages/VaccinationStatistics.aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,12/28/2020,2500.0,,,,,0.06,,,,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,149857.0,204.0,235.429,932.0,1.0,1.429,35090.689,47.769,55.128,218.238,0.23399999999999999,0.335,0.94,,,,,,,,,2106.0,1245528.0,291.654,0.493,3193.0,0.748,0.07400000000000001,13.6,tests performed,2500.0,,,,,0.06,,,,62.96,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,12/29/2020,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,150093.0,236.0,226.571,932.0,0.0,1.286,35145.951,55.262,53.053999999999995,218.238,0.0,0.301,0.98,,,,,,,,,3586.0,1249114.0,292.494,0.84,2899.0,0.679,0.078,12.8,tests performed,,,,,1121.0,,,,262.0,62.96,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,12/30/2020,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,150298.0,205.0,217.857,933.0,1.0,1.286,35193.955,48.003,51.013999999999996,218.472,0.23399999999999999,0.301,1.02,,,,,,,,,2429.0,1251543.0,293.063,0.569,2752.0,0.644,0.079,12.6,tests performed,,,,,1121.0,,,,262.0,62.96,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,12/31/2020,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,150584.0,286.0,223.857,934.0,1.0,1.143,35260.925,66.97,52.419,218.707,0.23399999999999999,0.268,1.08,,,,,,,,,3289.0,1254832.0,293.83299999999997,0.77,2713.0,0.635,0.083,12.1,tests performed,,,,,1121.0,,,,262.0,62.96,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/1/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,150869.0,285.0,227.429,936.0,2.0,1.429,35327.661,66.736,53.255,219.175,0.46799999999999997,0.335,1.11,,,,,,,,,4161.0,1258993.0,294.807,0.9740000000000001,2837.0,0.664,0.08,12.5,tests performed,,,,,1121.0,,,,262.0,62.96,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/2/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,151074.0,205.0,232.143,937.0,1.0,1.143,35375.664,48.003,54.358999999999995,219.40900000000002,0.23399999999999999,0.268,1.13,,,,,,,,,3245.0,1262238.0,295.567,0.76,2996.0,0.7020000000000001,0.077,12.9,tests performed,,,,,1121.0,,,,262.0,62.96,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/3/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,151343.0,269.0,241.429,937.0,0.0,0.857,35438.653,62.989,56.533,219.40900000000002,0.0,0.201,1.2,,,,,,,,,4712.0,1266950.0,296.67,1.103,3361.0,0.787,0.07200000000000001,13.9,tests performed,,,,,1121.0,,,,262.0,62.96,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/4/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,151715.0,372.0,265.42900000000003,938.0,1.0,0.857,35525.761,87.10799999999999,62.153,219.643,0.23399999999999999,0.201,1.28,,,,,,,,,5067.0,1272017.0,297.857,1.186,3784.0,0.8859999999999999,0.07,14.3,tests performed,,,,,1121.0,,,,262.0,62.96,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/5/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,152027.0,312.0,276.286,938.0,0.0,0.857,35598.818999999996,73.058,64.695,219.643,0.0,0.201,1.32,,,,,,,,,5180.0,1277197.0,299.07,1.213,4012.0,0.9390000000000001,0.069,14.5,tests performed,,,,,1121.0,,,,262.0,62.96,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/6/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,152438.0,411.0,305.714,938.0,0.0,0.7140000000000001,35695.059,96.24,71.586,219.643,0.0,0.16699999999999998,1.38,,,,,,,,,10558.0,1287755.0,301.54200000000003,2.472,5173.0,1.2109999999999999,0.059000000000000004,16.9,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/7/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,152978.0,540.0,342.0,938.0,0.0,0.5710000000000001,35821.506,126.447,80.083,219.643,0.0,0.134,1.42,,,,,,,,,12279.0,1300034.0,304.41700000000003,2.875,6457.0,1.5119999999999998,0.053,18.9,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/8/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,153473.0,495.0,372.0,940.0,2.0,0.5710000000000001,35937.416,115.91,87.10799999999999,220.111,0.46799999999999997,0.134,1.39,,,,,,,,,11597.0,1311631.0,307.133,2.716,7520.0,1.761,0.049,20.2,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/9/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,153900.0,427.0,403.714,942.0,2.0,0.7140000000000001,36037.403,99.98700000000001,94.53399999999999,220.58,0.46799999999999997,0.16699999999999998,1.34,,,,,,,,,8015.0,1319646.0,309.01,1.8769999999999998,8201.0,1.92,0.049,20.3,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/10/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,154314.0,414.0,424.42900000000003,943.0,1.0,0.857,36134.346,96.943,99.385,220.81400000000002,0.23399999999999999,0.201,1.31,,,,,,,,,7781.0,1327427.0,310.832,1.8219999999999998,8640.0,2.023,0.049,20.4,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/11/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,154841.0,527.0,446.57099999999997,945.0,2.0,1.0,36257.748999999996,123.40299999999999,104.57,221.282,0.46799999999999997,0.23399999999999999,1.3,,,,,,,,,10087.0,1337514.0,313.194,2.362,9357.0,2.191,0.048,21.0,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/12/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,155335.0,494.0,472.57099999999997,946.0,1.0,1.143,36373.424,115.676,110.65799999999999,221.516,0.23399999999999999,0.268,1.28,,,,,,,,,10340.0,1347854.0,315.615,2.421,10094.0,2.364,0.047,21.4,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/13/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,155874.0,539.0,490.85699999999997,946.0,0.0,1.143,36499.637,126.213,114.94,221.516,0.0,0.268,1.25,,,,,,,,,11567.0,1359421.0,318.324,2.7089999999999996,10238.0,2.397,0.048,20.9,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/14/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,156434.0,560.0,493.714,946.0,0.0,1.143,36630.767,131.13,115.609,221.516,0.0,0.268,1.22,,,,,,,,,10360.0,1369781.0,320.75,2.426,9964.0,2.333,0.05,20.2,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/15/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,156964.0,530.0,498.714,947.0,1.0,1.0,36754.873,124.105,116.78,221.75099999999998,0.23399999999999999,0.23399999999999999,1.17,,,,,,,,,10862.0,1380643.0,323.293,2.543,9859.0,2.309,0.051,19.8,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/16/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,157399.0,435.0,499.85699999999997,947.0,0.0,0.7140000000000001,36856.733,101.86,117.04700000000001,221.75099999999998,0.0,0.16699999999999998,1.12,,,,,,,,,8651.0,1389294.0,325.319,2.026,9950.0,2.33,0.05,19.9,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/17/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,157777.0,378.0,494.714,947.0,0.0,0.5710000000000001,36945.246,88.51299999999999,115.84299999999999,221.75099999999998,0.0,0.134,1.09,,,,,,,,,8251.0,1397545.0,327.251,1.932,10017.0,2.346,0.049,20.2,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/18/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,158244.0,467.0,486.14300000000003,948.0,1.0,0.429,37054.599,109.353,113.836,221.985,0.23399999999999999,0.1,1.1,,,,,,,,,8807.0,1406352.0,329.31300000000005,2.062,9834.0,2.303,0.049,20.2,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/19/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,158822.0,578.0,498.14300000000003,950.0,2.0,0.5710000000000001,37189.943999999996,135.345,116.646,222.453,0.46799999999999997,0.134,1.12,,,,,,,,,8845.0,1415197.0,331.384,2.0709999999999997,9620.0,2.253,0.052000000000000005,19.3,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/20/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,159264.0,442.0,484.286,951.0,1.0,0.7140000000000001,37293.443999999996,103.499,113.40100000000001,222.687,0.23399999999999999,0.16699999999999998,1.11,,,,,,,,,10283.0,1425480.0,333.792,2.408,9437.0,2.21,0.051,19.5,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/21/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,159834.0,570.0,485.714,951.0,0.0,0.7140000000000001,37426.915,133.472,113.735,222.687,0.0,0.16699999999999998,1.13,,,,,,,,,10712.0,1436192.0,336.3,2.508,9487.0,2.221,0.051,19.5,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/22/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,160367.0,533.0,486.14300000000003,952.0,1.0,0.7140000000000001,37551.723,124.80799999999999,113.836,222.921,0.23399999999999999,0.16699999999999998,1.13,,,,,,,,,10311.0,1446503.0,338.715,2.414,9409.0,2.2030000000000003,0.052000000000000005,19.4,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/23/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,160901.0,534.0,500.286,952.0,0.0,0.7140000000000001,37676.765,125.042,117.147,222.921,0.0,0.16699999999999998,,,,,,,,,,8978.0,1455481.0,340.81699999999995,2.102,9455.0,2.214,0.053,18.9,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/24/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,161285.0,384.0,501.14300000000003,952.0,0.0,0.7140000000000001,37766.683,89.91799999999999,117.348,222.921,0.0,0.16699999999999998,,,,,,,,,,7695.0,1463176.0,342.619,1.8019999999999998,9376.0,2.195,0.053,18.7,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/25/2021,,,,,1121.0,,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,161777.0,492.0,504.714,954.0,2.0,0.857,37881.891,115.20700000000001,118.184,223.39,0.46799999999999997,0.201,,,,,,,,,,7928.0,1471104.0,344.475,1.8559999999999999,9250.0,2.166,0.055,18.3,tests performed,,,,,1121.0,,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Kuwait,KWT,1/26/2021,35000.0,,,,1121.0,0.82,,,262.0,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,Asia,Kuwait,162282.0,505.0,494.286,957.0,3.0,1.0,38000.142,118.251,115.743,224.092,0.7020000000000001,0.23399999999999999,,,,,,,,,,8426.0,1479530.0,346.44800000000004,1.973,9190.0,2.1519999999999997,0.054000000000000006,18.6,tests performed,35000.0,,,,1121.0,0.82,,,262.0,65.74,4270563.0,232.128,33.7,2.345,1.114,65530.537000000004,,132.235,15.84,2.7,37.0,,2.0,75.49,0.8029999999999999
Latvia,LVA,12/28/2020,595.0,,,,,0.03,,,,Pfizer/BioNTech,National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,Europe,Latvia,36838.0,508.0,786.143,578.0,19.0,19.285999999999998,19530.252,269.324,416.786,306.436,10.073,10.225,1.11,,,1048.0,555.614,,,,,4437.0,841442.0,446.10400000000004,2.352,7312.0,3.877,0.10800000000000001,9.3,tests performed,,595.0,,,,,0.03,,,60.19,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29,0.847
Latvia,LVA,12/29/2020,1469.0,,,874.0,874.0,0.08,,,463.0,Pfizer/BioNTech,National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,Europe,Latvia,37676.0,838.0,762.429,603.0,25.0,20.570999999999998,19974.531000000003,444.279,404.214,319.69,13.254000000000001,10.905999999999999,1.11,,,1059.0,561.446,,,,,11207.0,852649.0,452.045,5.942,7354.0,3.8989999999999996,0.10400000000000001,9.6,tests performed,,1473.0,,,,,0.08,,,60.19,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29,0.847
Latvia,LVA,12/30/2020,2261.0,,,792.0,833.0,0.12,,,442.0,Pfizer/BioNTech,National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,Europe,Latvia,39043.0,1367.0,794.143,626.0,23.0,21.0,20699.268,724.737,421.027,331.884,12.194,11.133,1.11,,,1058.0,560.9159999999999,,,,,11971.0,864620.0,458.392,6.347,7328.0,3.885,0.10800000000000001,9.2,tests performed,,2261.0,,,,,0.12,,,63.89,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29,0.847
Latvia,LVA,12/31/2020,,,,,602.0,,,,319.0,Pfizer/BioNTech,National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,Europe,Latvia,40904.0,1861.0,878.571,635.0,9.0,21.285999999999998,21685.906000000003,986.6389999999999,465.789,336.655,4.771,11.285,1.11,,,999.0,529.636,,,,,12395.0,877015.0,464.963,6.571000000000001,7442.0,3.945,0.11800000000000001,8.5,tests performed,,,,,,,,,,63.89,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29,0.847
Latvia,LVA,1/1/2021,,,,,486.0,,,,258.0,Pfizer/BioNTech,National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,Europe,Latvia,41615.0,711.0,885.0,644.0,9.0,20.285999999999998,22062.854,376.94800000000004,469.19699999999995,341.42699999999996,4.771,10.755,1.1,,,1066.0,565.1569999999999,,,,,3960.0,880975.0,467.06300000000005,2.099,7432.0,3.94,0.11900000000000001,8.4,tests performed,,,,,,,,,,63.89,1886202.0,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51.0,,5.57,75.29,0.847
